developer,Negative,Neutral,Positive
BANDAI NAMCO Studio Inc.,2,0,5
BRHP,0,0,1
BS1 &amp; BSL Team,1,0,0
BUGBEAR,0,0,2
Back To Basics Gaming,0,0,2
Bacon Wrapped Games,0,0,1
"BadFly Interactive, a.s.",2,0,2
Badland Studio,0,0,4
Baggy Cat Ltd,0,0,4
Baller Industries,0,0,1
Bankroll Studios,9,1,8
Bare Mettle Entertainment,1,0,0
Basaltic studio,0,0,2
"Bat Country Games, LLC",0,0,2
Batholith Entertainment,0,0,1
"Batterystaple Games,Fire Hose Games",0,0,2
BattleGoat Studios,0,0,3
Beam Team Games,17,6,37
BeamNG,2,1,6
Beamdog,2,0,4
BeautiFun Games,0,0,1
Bedlam Games,1,0,0
Behold Studios,2,0,3
"Ben 'Yahtzee' Croshaw,Collected Worlds",0,0,1
Ben Prunty Music,0,0,1
Benjamin Bryant,0,0,1
Benjamin Rivers Inc.,1,0,3
Best Gaem Studio,0,0,1
Best Way,1,0,2
BetaDwarf,2,0,1
Bethesda Game Studios,72,41,218
Biart Company LLC,0,0,1
Big Ant Studios,0,0,6
Big Corporation,0,3,6
Big Fat Alien,3,0,1
Big Fat Simulations Inc.,0,0,1
Big Finish Games,0,0,1
"Big Huge Games,38 Studios",2,1,13
Big Robot Ltd,4,1,11
BigAnt Studios,0,0,1
Binary Fortress Software,0,0,1
"Binary Zoo,The Game Creators",1,0,3
BioWare,4,2,45
BioWare Corporation,0,0,1
"BioWare,Aspyr (Mac)",3,7,15
BitFinity,0,0,1
"BitMonster, Inc.",2,0,8
Bitbox Ltd.,4,0,20
Bithell Games,4,3,17
"Bitl,Cobalt-57",1,0,0
Bizarre Creations,0,1,2
Black Death Apps Limited,0,0,1
Black Element,0,0,2
Black Eye Games,0,1,2
Black Forest Games,0,0,1
Black Isle Studios,2,1,4
Black Lion Studios,1,0,0
Black Pants Studio,1,0,6
Black Sea Studios Ltd,1,0,1
Black Shell Games,1,1,2
BlackSpot Entertainment,0,0,1
Blackbird Interactive,0,1,2
Blackfire Games,0,0,1
Blackhole,2,0,2
Blacklight Interactive,3,3,9
Blackpowder Games,0,0,1
BlankMediaGames,9,0,22
Blazing Griffin,0,1,1
Blender Foundation,1,1,6
Blendo Games,3,2,5
Blind Sky Studios,0,0,5
BlinkWorks Media,0,2,4
Blit Software,2,1,4
Bloober Team SA,2,1,3
Blooming Buds Studio,0,0,1
Blue Bottle Games,5,0,6
Blue Byte,5,0,5
"Blue Byte,Related Designs",0,0,1
Blue Isle Studios,4,2,5
Blue Mammoth Games,9,4,44
Blue Manchu,0,0,6
Blue Tea Games,0,0,1
BlueEagle Productions,0,1,0
BlueGiant Interactive,0,0,2
BlueLine Games,1,2,1
Bluebutton Games,0,0,7
Bluehole Ginno Games,0,0,2
"Bluehole, Inc.",6,5,26
Bob the Game Development Bot,1,0,1
Bohemia Interactive,230,105,590
Bombservice,1,0,0
Boneloaf,5,3,13
Bongfish GmbH,1,0,0
"Boolat Games,Alawar Entertainment",0,0,2
Boomzap Entertainment,0,0,1
Born Ready Games,0,0,1
Born Ready Games Ltd.,1,0,6
Boss Baddie,1,1,1
Bossa Studios,21,22,60
Brace Yourself Games,4,2,10
Brain Bombers,1,0,0
Brainbox Software,0,0,1
Brainchild,0,0,1
Brawsome,0,0,2
Breakfall,3,0,4
Brian Cronin,0,1,2
Brightrock Games,1,1,4
Brilliant Skies Ltd.,2,1,4
Broken Rules,2,0,1
Bromoco Games,0,0,1
Brytenwalda,0,0,2
Bugbear,4,2,20
Bugbear Entertainment,2,1,8
Bugbyte Ltd.,0,0,1
Bulbware,0,0,1
BumpkinBrothers,0,0,1
BurstRay Games,0,0,1
Burut CT,1,0,0
Butterscotch Shenanigans,0,0,4
Bytebin,1,0,3
C3SK,1,1,2
CAPCOM,0,0,1
"CAPCOM CO., LTD.",0,0,1
"CAPCOM Co., Ltd.",8,3,9
"CAVE Interactive CO.,LTD.",0,0,1
CCCP,0,0,2
CCP,4,2,8
CD PROJEKT RED,8,5,34
"CD PROJEKT RED,Can Explode",0,0,1
CI Games,2,0,4
"CI Games,Deck 13",3,0,5
"CINEMAX, s.r.o.",1,0,1
CM Softworks,0,0,1
"CRAZYDIAMOND CO., LTD.",0,0,3
CSR-Studios,1,0,5
Cabygon,0,1,0
Cadence Games,1,0,1
Cadenza Interactive,1,1,1
Camouflaj,0,0,1
Campo Santo,4,3,41
Camshaft Software,0,0,4
Capcom,20,8,47
Capcom Game Studio Vancouver,3,2,10
"Capcom U.S.A., Inc.",0,0,1
Capcom Vancouver,5,1,4
Cape Copenhagen,1,0,0
Capybara Games,0,0,1
"Capybara,Superbrothers,Jim Guthrie",0,0,2
Carbine Studios,0,0,7
Carbon Games,5,2,43
Cardboard Keep,0,0,1
Carlsen Games,2,0,4
Carmine T. Guida,0,1,2
Cat5Games,0,1,0
Cauldron,0,0,2
Cavedog Entertainment,1,0,4
Cellar Door Games,1,1,33
Celsius Game Studios,0,0,1
Centauri Production,1,0,1
"Chad Close,Kyle Weik",0,0,1
Chasing Carrots,1,0,0
Cherry Pop Games,2,1,5
Childish Things,1,0,1
Choice Provisions,0,0,1
Choice of Games,2,1,7
Chondrite Games,0,0,1
Chris Sawyer Productions,1,0,3
Chucklefish,27,21,236
Cipher Prime Studios,0,1,1
"Circle Five Studios,Pub Games",2,1,3
City Interactive,3,2,8
CivilSavages,1,0,0
Clapfoot,0,0,1
Clever Endeavour Games,0,0,2
ClickGames,1,0,0
Clickteam,0,0,3
Cliffhanger Productions,1,0,0
"Cliffhanger Productions,Catalyst Games Lab",0,0,1
Climax Studios,1,0,3
ClockStone,0,1,2
Cloud 9 Studio,0,0,1
"Cloudcade, Inc.",0,0,1
CoaguCo Industries,0,0,1
Cobra Mobile,0,0,2
Cockroach Inc.,0,0,1
Cococucumber,1,0,1
Code Club AB,1,0,1
CodeBrush Games,6,3,16
Codemasters,2,0,2
Codemasters Action Studio,1,0,0
Codemasters Birmingham,0,0,1
Codemasters Digital,0,0,1
"Codemasters Racing,Feral Interactive (Mac)",1,2,13
"Codemasters Racing,Feral Interactive (Mac),Feral Interactive (Linux)",1,0,5
Codemasters Studios,2,0,2
"Codemasters,Feral Interactive (Linux)",1,0,3
"Codemasters,Feral Interactive (Mac)",0,0,2
Codename Entertainment Inc.,0,0,2
Code}{atch,14,6,31
Coffee Stain Studios,49,46,180
Cold Beam Games,3,2,10
Colibri Games,0,0,2
Colonthree Enterprises,1,0,0
Colossal Order Ltd.,11,7,53
"Comcept,Inti Creates",1,0,0
ComiPo! LLP,0,0,1
Compulsion Games,1,0,6
ConcernedApe,9,11,49
Convoy Games,0,0,1
Core Design,1,0,3
Coredumping,0,0,3
"Coreplay GmbH,Bigmoon Studios",1,0,1
Corrosive Studios LLC,0,0,1
Cosmic Cow LLC,4,0,2
Counterplay Games Inc.,0,1,4
Crackshell,2,2,6
Crankshaft Games,1,0,0
Crate Entertainment,1,1,10
Crazy Moo Games,0,3,1
Crazy Viking Studios,1,1,2
"CreSpirit,GemaYue",0,0,2
Creability,2,1,9
Creat Studio,0,0,1
Creative Assembly,27,3,70
"Creative Assembly, PC Port - Hardlight",2,1,1
"Creative Assembly,Feral Interactive (Linux),Feral Interactive (Mac)",10,2,20
"Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",8,5,31
CreativeForge Games,1,0,2
Creepy Cute,0,0,1
"Crescent Moon Games,Cinopt Studios",0,0,2
Crian Soft,1,0,0
Criterion Games,6,0,34
Critical Studio,1,0,4
Croteam,3,1,20
"Croteam,Alligator Pit",0,1,1
Crowbar Collective,1,1,17
Crows Crows Crows,3,3,14
Cryptic Sea,0,0,1
Cryptic Studios,7,7,53
Crystal Dynamics,1,1,2
"Crystal Dynamics,Feral Interactive (Mac)",0,0,1
"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",12,11,107
Crystal Shard,0,0,1
Crytek,34,5,51
Crytek Studios,2,0,9
"Curve Digital,FuturLab",0,0,1
Curve Studios,1,0,1
Cyan Worlds,0,0,1
Cyanide,1,0,1
Cyanide Montreal,1,0,1
Cyanide Studio,0,0,6
Cyanide Studio - Spiders Studios,0,0,1
Cyanide Studios,5,3,1
CyberConnect2 Co. Ltd.,5,2,20
"CyberConnect2 Co., Ltd.",1,0,7
Cyberdreams,0,0,1
Cyberlore,0,0,1
Cybertime System,0,2,4
D-Pad Studio,0,0,4
DEADFACTORY,1,0,0
DEVGRU-P,0,0,3
DICE,20,10,68
DIMPS,3,1,21
DL Softworks,1,0,5
DONTNOD Entertainment,1,0,10
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",18,9,120
DR Studios,3,0,1
Daedalic Entertainment,2,1,9
Dambuster Studios,0,0,1
"Damian Sommer,Emily Carroll",0,1,2
"Dan  Walters,Ceri Williams",1,0,2
Dan Fornace,3,2,7
Dan Walters,0,0,1
Dancing Dragon Games,1,0,1
Daniel Davies,0,0,4
Daniel Jonathan Bourke,1,0,2
Daniel Mullins Games,2,0,7
"Daniel Snd,Thiago Adamo",1,0,0
Darius Bode,0,1,0
Dark Amber Softworks,1,0,0
Dark Day Interactive,1,0,1
Dark Energy Digital Ltd.,2,0,2
DarkElite,0,0,2
Darklight Games,0,0,1
Data Realms,4,0,7
David Mulder,0,0,1
David OReilly,2,5,25
David Stark,1,0,2
David Szymanski,1,0,5
David Williamson,0,0,1
Dawid Bujak,0,0,1
Day 1 Studios,4,0,5
Daybreak Game Company,46,34,251
Days of Wonder,0,0,1
DeXP,0,0,1
Dead Mage,1,0,0
Dead Shark Triplepunch,1,0,5
Decent Machine,1,0,1
Deck13,0,0,1
Deck13 Hamburg,0,0,2
Deconstructeam,2,0,1
Deep Red Limited,0,0,3
Deep Silver Volition,19,9,113
"Deep Silver Volition,High Voltage Software",5,1,10
Deepred,0,0,1
Defence Alliance Team,0,0,3
Defiant Development,0,0,8
Deion Mobile,0,1,0
"Dejobaan Games, LLC",0,0,7
Dekovir Entertainment,1,1,2
Demiurge Studios,1,0,6
Dennaton Games,38,19,79
Denver Productions,0,0,1
Desert Owl Games LLC,0,1,0
Destructive Creations,0,1,2
Devespresso Games,0,0,1
Devil's Details,4,1,9
Dharker Studio,0,0,2
DiezelPower,1,1,2
Digerati Distribution,2,0,4
DiggerWorld Ltd.,0,0,3
Digital Arrow,0,0,1
Digital Confectioners,6,3,33
Digital Dawn Studios,1,0,1
Digital Extremes,50,35,350
Digital Furnace Games,0,1,0
Digital Happiness,0,0,1
Digital Leisure Inc.,3,2,0
Digital Melody,0,0,3
Digital Tentacle,0,0,1
Digitalmindsoft,7,4,19
Diminished Studios,1,0,1
Dimmdrive Inc.,0,0,1
Dingaling,2,1,6
Dingo Games,0,0,3
Dinosaur Polo Club,1,1,12
Dischan Media,0,0,4
Disney Interactive,0,0,1
DnS Development,2,0,0
Doctor Entertainment AB,3,1,17
Dodge Roll,2,1,6
Dogenzaka Lab,0,1,0
DolphinBarn,0,0,1
Dominique Grieshofer,0,0,8
Doomster Entertainment,0,0,1
DotEmu,0,0,4
Double Action Factory,8,9,20
Double Damage Games,0,1,3
"Double Eleven,Q-Games Ltd.",0,0,1
Double Fine Productions,6,8,54
Double Helix Games,0,0,1
"Double Helix Games,Capcom",0,0,1
"Double Helix Games,Rainbow Studios,THQ Nordic",1,0,7
DoubleBear Productions,1,0,2
DoubleDutch Games,6,2,49
Doublesix Games,0,0,1
Dovetail Games,2,5,22
Dragonfly,5,1,19
Dreadbit,0,0,1
Dream Reactor,0,0,1
Dreampainters,0,0,1
DrinkBox Studios,0,1,9
Drixy Games,0,0,1
Dry Cactus,0,0,3
Ductape studio,2,1,0
Duelboot,0,0,1
Dylan Fitterer,5,2,38
EA - Maxis,1,0,2
"EA - Maxis,Aspyr (Mac)",1,1,3
EA Black Box,0,0,1
EA Los Angeles,2,2,18
EA Redwood Shores,5,1,8
ESTsoft Corp.,0,1,0
EVGA,0,0,1
EXE-CREATE,0,0,1
Eagle Dynamics SA,0,0,1
EasyAntiCheat Ltd,0,0,3
EasyGameStation,1,0,11
Eat Create Sleep,2,1,2
Ed Key and David Kanaga,2,2,5
Edelweiss,1,0,1
"Eden Games,Hydravision Entertainment",0,1,0
Eden Industries,0,0,2
Eden Studios,0,0,5
Edge Case Games Ltd.,6,4,18
Edge of Reality,51,24,180
Edmund McMillen and Florian Himsl,29,7,114
"Edmund McMillen, Florian Himsl",0,1,3
"Edmund McMillen,James Id",0,0,1
"Edmund McMillen,Tyler Glaiel",0,0,1
Eforb,2,0,5
Egamea Game Studios,0,1,1
Eggcode,0,0,4
Eggtooth Team,1,0,0
Egosoft,11,0,5
Eidos Interactive,1,0,0
"Eidos Montreal,Feral Interactive (Linux),Feral Interactive (Mac)",2,1,11
"Eidos Montreal,Feral Interactive (Mac)",4,2,18
Eidos Studio Hungary,1,2,1
"Eidos-Montréal,Feral Interactive (Mac)",7,2,12
EightyEightGames,2,1,3
Eko Software,2,1,21
Ekuator Games,0,0,1
ElagoTech,0,1,0
Elder Games,0,0,1
Elecorn,1,0,9
Electronic Arts,3,0,4
Eleon Game Studios,2,0,5
"Elias Viglione,Jussi Kukkonen",2,1,12
Elijah Newman-Gomez,2,2,10
Elite Games Team,0,0,1
Elixir Studios,1,0,2
Elliptic Games,0,0,3
Emmanuel Salva Cruz,0,0,1
Empires,0,0,2
Empty Clip Studios,0,1,1
Endgame Studios,0,0,1
Endless Loop Studios,0,0,2
Endlessfluff Games,1,0,1
Endnight Games Ltd,37,13,123
Ensemble Studios,4,3,27
Entheogen Studios LLC,1,0,0
Entity Medialab,0,0,1
Entrada Interactive LLC,6,0,9
"Epic Games, Inc.",0,0,9
Epiphany Games,0,0,1
Eren Aydın,1,0,0
"Eric Chahi,DotEmu",0,0,1
"Eric Hartman,Ben Garney,Anthony Rotondo",4,3,6
Eric Provan - Ayyo Games,1,0,0
Erik Asmussen,2,0,6
Ethrea Dreams,0,0,1
Eugen Systems,9,5,22
Eurocom,0,0,1
Everything Unlimited Ltd.,7,9,26
Evgenii Gubanov,0,0,1
"Evgeny Shcherbakov,Denis Ovsyannikov",0,0,1
Evil Tortilla Games,6,4,6
Evil Twin Artworks,1,0,1
ExDream GmbH,0,0,2
Exato Game Studios,0,0,1
Exato Games Studio,1,0,3
Excalibur,0,0,1
Exe Games Inc.,3,4,6
Exor Studios,1,1,0
"Expansive Worlds,Avalanche Studios",23,9,42
Extend Studio,0,0,2
Extrokold Games,1,0,0
Eyebrow Interactive,0,0,2
Eyedentity Games Inc.,1,2,14
Eyemobi Ltd.,0,0,2
Eyzi,6,4,5
FIVE-BN GAMES,0,1,1
"FIX Korea, Co.LTD,FIX Games, Co. LTD",17,8,54
FOAM Entertainment,0,0,1
FRENCH-BREAD,0,0,1
Fabio Ferrara,5,1,3
"Fabio Ferrara,Davide Caio,Nicolò Azzolini,Antonio Carcagnì,Luigi Di Guida,Tommaso Vita",14,2,17
"Fabio Ferrara,Giulia Airoldi",1,1,2
Facepunch Studios,296,224,1321
Failbetter Games,2,0,4
Fallen Snow Studios,0,0,1
"Fancy Bytes, Reactor",0,0,1
Fancy Fish Games,1,0,0
FarSight Studios,0,1,2
Farsky Interactive,1,1,6
Fatshark,7,4,18
Fayju,0,1,1
Fermenter Games,0,0,1
Fervent,0,0,1
Fictiorama Studios,0,0,1
Fiddlesticks Games,0,0,1
"Filip Victor,Valve",0,0,2
Final Boss Entertainment,0,0,1
Final Form Games,0,0,3
"Finji,Kittehface Software",0,0,1
Firaxis Games,5,0,12
"Firaxis Games,Aspyr (Mac, Linux)",46,33,233
"Firaxis Games,Feral Interactive (Mac)",0,0,1
"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",19,6,71
"Firaxis,Feral Interactive (Mac and Linux)",1,0,2
"Firaxis,Feral Interactive (Mac),Feral Interactive (Linux)",9,2,23
FireFly Studios,12,2,21
Firebase Industries Ltd.,0,0,1
Firemint,0,0,1
Fireproof Games,0,0,2
Fishing Cactus,0,0,1
Fishing Planet LLC,1,1,5
Fishlabs Entertainment GmbH,1,0,1
Fistful of Frags Team,13,28,63
Fixpoint Productions Ltd.,0,0,2
"Flashback Games,The Lordz Games Studio",0,0,1
Flox Studios Ltd.,0,0,1
FlyAnvil,0,0,2
Flying Cafe for Semianimals,0,0,1
Flying Helmet Games,1,0,0
Flying Wild Hog,13,3,24
Flyleap Studios,0,1,1
Flyleap Studios Pty. Ltd.,0,0,3
Focus Home Interactive,0,0,3
Forbes Consult Ltd,0,0,1
Force Of Habit,0,0,1
Forever Entertainment S. A.,3,3,4
"Fortress Forever Development Team,Trepid Studios",2,0,0
Four Quarters,1,0,2
FourbitFriday,1,0,0
Fractal Phase,1,0,0
FreakZone Games,3,0,2
Freakinware Limited,1,1,0
Freakinware Studios,5,1,10
Fred Wood,0,0,1
"Free Games Info,hyperboreanGames",0,0,1
Free Lives,11,19,55
Free Reign Entertainment,7,1,11
Freebird Games,8,4,38
Freegamer,1,1,0
Freejam,58,22,191
FreezeNova,0,0,1
Fresh3D,0,0,1
Frictional Games,24,4,23
Frima Studio,0,0,1
Frogames,0,1,4
Frogdice,1,0,1
Frogshark,0,0,1
Frogsong Studios AB,0,0,1
Frogwares,2,1,8
FromSoftware,51,8,64
"FromSoftware, Inc",29,10,52
"FromSoftware, Inc.",16,6,25
Frontier Developments,0,0,1
"Frontier,Aspyr (Mac)",1,1,5
Frontwing,0,1,2
Frozenbyte,2,1,31
Fugazo,0,0,1
Full Control,1,0,1
Full Control Studios,0,0,4
Fullbright,4,2,34
Fun Sponge Games,0,0,1
Funcom,4,1,5
"Funselektor Labs Inc.,FlippFly",0,1,4
Furiously Inactive Games,0,0,1
Futuremark,0,0,4
G-TraX,0,1,0
G2CREW,1,0,1
"GAME ARTS Co., Ltd.,SkyBox Labs",0,0,1
GDT Limited,0,0,1
GNISoft,0,0,1
GSC Game World,3,1,18
GTGD,0,0,1
GabberGames.com,0,0,1
Gaijin Entertainment,0,0,3
Gaijin Entertainment Corporation,1,0,3
Gaijin Games,6,3,23
Galactic Cafe,7,10,67
GalaxyTrail,0,0,10
Gambrinous,0,0,1
Game Dev Castle,0,0,3
Game Distillery s.r.o.,0,0,1
Game Mechanics,2,0,1
Game in a Bottle,0,0,3
Game-Labs,0,0,4
GameArt Studio GmbH,0,0,2
"GameConnect,InterWave Studios",2,1,3
GameCrafterTeam,1,0,0
GameORE,1,0,3
GamePrix,1,0,1
GameUS Inc,1,0,0
GameUS Inc.,1,0,1
"Gamebryo,Virtual Playground",0,0,1
Gameguyz,0,1,0
Gamepires,0,0,3
"Games by Robert, LLC",0,0,1
Gaming Minds,0,0,1
Gaming Minds Studios,0,0,1
Gamious,0,0,1
Ganz,2,1,3
Gas Powered Games,3,1,30
"Gaslamp Games, Inc.",3,0,4
Gatling Goat Studios,0,0,1
Gearbox Software,10,8,53
"Gearbox Software,Aspyr (Mac &amp; Linux)",50,33,339
"Gearbox Software,Aspyr (Mac)",2,1,6
Geek Sloth Games,0,0,1
General Arcade,0,1,1
Genetix Studio,0,0,1
Geniaware Srl,1,0,0
"Geoff ""Zag"" Keene",0,0,1
Geoff Keighley,0,0,3
Ghost Town Games Ltd.,1,0,1
GhostShark,2,1,7
Giant Army,1,1,5
Giant Squid,1,0,3
Giants Software,3,3,19
Ginger Labs LLC,0,0,1
Gl33k,0,1,2
Glass Knuckle Games,0,0,2
GlyphX Games,0,0,1
Going Loud Studios,0,2,20
Goldhawk Interactive,0,0,2
GolemLabs,0,0,1
Gone North Games,0,2,12
Good Games,0,0,1
Gravity Interactive,2,0,4
"Gravity, Inc.",3,0,2
"Gravvit Ltd,Forbes  Consult Ltd",0,0,1
Gray Matter Studios,0,0,2
Great War Team,0,1,3
Green Lava Studios,0,0,5
Greenheart Games,6,6,64
Gremlin Interactive,0,0,2
Grey Alien Games,0,0,1
Grey Havens,11,11,74
Grip Games,2,0,3
"Gromada,Buka Entertainment",0,0,1
Grynsoft,0,1,4
"Gunfire Games,Vigil Games,THQ Nordic",0,0,1
Guru Games,1,0,0
"HANBITSOFT, INC.,IMC GAMES CO.,LTD.",0,0,1
HE SAW,0,0,1
Haemimont Games,1,1,43
"Haemimont Games,Feral Interactive (Mac)",0,1,0
Halfbus,0,0,2
Halissoni,0,1,0
Halycon Media GmbH &amp; Co. KG,0,0,1
Hammer Labs,0,0,2
Hammerfall Publishing,1,0,4
Hanako Games,7,0,7
HandMade Game,1,0,0
Handyman Studios,0,1,9
Hardsuit Labs,16,13,85
Harebrained Schemes,4,0,12
Harvester Games,0,0,2
"Hassey Enterprises, Inc.",1,0,2
HeR Interactive,0,1,0
Headup Games / Crenetic,2,0,0
Headup Games / Radon Labs,0,1,1
Heart Machine,3,1,3
Heartbit Interactive,0,0,1
Hellbent Games,1,0,1
Hello Games,60,14,87
Hello There AB,1,2,6
Hemisphere Games,0,1,0
"Henrique Pegacha,Rafael Lima,Nuno Guerreiro",1,0,0
Hesketh Studios,1,0,3
Hexage,0,0,2
Heydeck Games,1,0,1
Hi-Rez Studios,10,18,83
Hidden Path Entertainment,1,0,5
High Impact Games,0,0,1
Hinterland Studio Inc.,5,4,27
Hippomancer,0,0,1
Hitbox Team,0,1,4
Hitcents,1,0,3
Holotech Studios,3,1,7
Holy Priest,4,0,11
"Holy Warp,Black Wing Foundation",1,0,0
Hoobalugalar_X,5,0,16
"Hopoo Games, LLC",11,16,72
Hosted Games,0,0,3
Hostel Games,0,0,2
Hothead Games,2,0,2
House On Fire,0,0,1
House of Tales,0,0,1
Housemarque,0,0,1
Humble Hearts LLC,2,3,29
Humongous Entertainment,1,2,10
HuniePot,6,6,28
Hunted Cow Studios,0,0,4
Hydravision Entertainment,1,0,2
Hyper Hippo Games,10,19,72
HyperSloth,2,1,0
Hypercane Studios,1,0,0
Hörberg Productions,0,0,3
I Fight Bears,0,0,2
ICE Entertainment,2,0,7
"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",1,3,20
IDHAS Studios,0,0,1
IF Studios,1,0,0
"IMCGAMES Co.,Ltd.",5,3,8
IMGN.PRO,1,0,0
IO Entertainment,0,0,1
IO Interactive,3,1,4
"IO Interactive A/S,Feral Interactive (Linux),Feral Interactive (Mac)",3,1,13
IPACS,0,1,0
Ian Campbell,2,0,6
Ice Water Games,2,4,9
Ice-Pick Lodge,1,0,3
"Ice-Pick Lodge,General Arcade",1,0,0
Icetesy SPRL,0,0,8
Idea Factory,1,0,7
"Idea Factory,Compile Heart",0,2,3
"Idea Factory,Compile Heart,Felistella",0,2,6
"Idea Factory,Compile Heart,Sting",1,0,0
"Idea Factory,Compile Heart,Tamsoft",0,0,2
"Idea Factory,Design Factory",0,0,1
Idigicon,1,0,2
Idol FX,0,1,1
Igry.ru,0,0,1
"Iguana Entertainment,Nightdive Studios",1,0,1
IllFonic,0,0,1
Illwinter Game Design,0,0,1
Imaekgames [Imaek Limited],0,0,1
Image &amp; Form,0,0,3
Immersive Douro,0,1,0
Incandescent Games,0,0,1
Inferno Games,0,0,1
